sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BDU110324024 ,REEBOK Mens Tracksuit Top Jacket Medium Green Colourblock Polyester ,Reebok,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,M,Medium,m,,,Bobbling fabric.,24.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-09-28-0573.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-10-22-0574.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-10-34-0575.jpeg,,,,,,,,Logo,,,,,Green,,Colourblock,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,21,20,,,28,,,,,,,,,,,2024-03-11T16:11:17.0635051
BDU110324025 ,TOMMY HILFIGER Womens Hooded Padded Coat UK 12 Medium Black Polyamide ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,M,Medium,m,black,,,42.53,NO,,Hooded,Padded Coat,,,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-14-33-0577.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-15-01-0578.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-15-21-0579.jpeg,,,,,,,,Fur Trim,Logo,,,,Black,,,Polyamide,Hooded Padded Coat,Zip,Regular,,Microfibre,High Neck,Long Sleeve,20,21,,,33,,,,,,,,,,,2024-03-11T16:16:01.2601002
BDU110324026 ,NIKE Boys Hooded Padded Jacket 9-10 Years Navy Blue Colourblock Polyester ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,9-10 Years,9-10 Years,m 137-147,navy grey,,,23.95,NO,,Hooded,Padded Jacket,,,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-18-48-0581.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-19-19-0582.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-19-31-0583.jpeg,,,,,,,,Logo,,,,,Navy Blue,,Colourblock,Polyester,Hooded Padded Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,19,19,,,21,,,,,,,,,,,2024-03-11T16:20:03.9386831
BDU110324027 ,ADIDAS Boys Tracksuit Top Jacket 5-6 Years Red Colourblock Polyester ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Jackets,260968,,,,,1,5-6 Years,5-6 Years,5-6,red black,,,17.95,NO,,,Tracksuit Top Jacket,,Lined,Full Zip,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-20-53-0585.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-21-23-0586.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-21-39-0587.jpeg,,,,,,,,Embroidered,Logo,,,,Red,,Colourblock,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,17,13,,,19,,,,,,,,,,,2024-03-11T16:22:14.9215946
BDU110324028 ,ASICS Mens Tracksuit Top Jacket XL Black Polyester ,Asics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,XL,XL,xl,black,,,22.95,NO,,,Tracksuit Top Jacket,,Full Zip,Zipped Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-24-42-0589.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-25-00-0590.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-25-11-0591.jpeg,,,,,,,,Logo,,,,,Black,,,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,25,22,,,32,,,,,,,,,,,2024-03-11T16:25:50.2564445
BDU110324029 ,DIESEL Mens Viker Straight Jeans W36 L32 Navy Blue Cotton ,Diesel,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,36,Size 36,W36 L32,navy j buttons,,,22.95,NO,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-26-56-0593.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-27-29-0594.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-27-42-0595.jpeg,,,,,,,,Logo,,,,,Navy Blue,Viker,,Cotton,Straight Jeans,Button,Regular,,Denim,,,,,,,,,,,32,8,,,,36,,2024-03-11T16:28:25.9060355
BDU110324030 ,POLO RALPH LAUREN Mens Straight Chino Trousers W36 L32 Grey Polyester ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,36,Size 36,W36 L32,t z grey,,Marks on the front leg.,23.95,NO,,Straight,Chino Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-30-09-0597.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-30-27-0598.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-31-00-0599.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-31-08-0600.jpeg,,,,,,,Logo,,,,,Grey,,,Polyester,Straight Chino Trousers,Zip,Regular,,Microfibre,,,,,,,,,,,32,9,,,,36,,2024-03-11T16:32:00.4310618
BDU110324031 ,VINTAGE Mens V-Neck Jumper Sweater Medium Yellow ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,M,Medium,N/A,yellow,,Small marks all over.,19.95,NO,,,V-Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-33-19-0602.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-34-01-0603.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-34-21-0604.jpeg,,,,,,,,,,,,,Yellow,,,,V-Neck Jumper Sweater,Pullover,Regular,,Jersey,V-Neck,Long Sleeve,22,17,,,26,,,,,,,,,,,2024-03-11T16:35:01.3521623
BDU110324032 ,NIKE Girls Straight Casual Trousers 8-9 Years W24 L18 Pink Polyester ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,Trousers,51568,,,,,1,8-9 Years,8-9 Years,128-140,pink t z,,,16.75,NO,,Straight,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-36-18-0606.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-36-32-0607.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-36-44-0608.jpeg,,,,,,,,Logo,,,,,Pink,,,Polyester,Straight Casual Trousers,Zip,Regular,,Microfleece,,,,,,,,,,,18,7,,,,24,,2024-03-11T16:37:15.2195271
BDU110324033 ,PUMA Girls Graphic Leggings 15-16 Years W25 L28 Pink Cotton ,Puma,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Girls,Clothing,Leggings,152719,,,,,1,15-16 Years,15-16 Years,176 5-16,pink,,"faded colour, small marks all over, bobbling fabric.",14.95,NO,,Graphic,Leggings,,Elastic Waist,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-38-29-0610.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-38-40-0611.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-39-02-0612.jpeg,,,,,,,,Logo,,,,,Pink,,,Cotton,Graphic Leggings,Pull On,Extra-Slim,,Jersey,,,,,,,,,,,28,7,,,,25,,2024-03-11T16:39:24.7453232
BDU110324034 ,ANTONY MORATO Boys Skinny Casual Trousers 11-12 Years W28 L28 Grey Cotton ,Antony Morato,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Trousers,51920,,,,,1,11-12 Years,11-12 Years,12,grey j z,,Small marks on the back leg.,17.95,NO,,Skinny,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-40-29-0614.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-40-40-0615.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-40-59-0616.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Skinny Casual Trousers,Zip,Extra-Slim,Elastane,Woven,,,,,,,,,,,28,7,,,,28,,2024-03-11T16:41:35.4858745
BDU110324035 ,RALPH LAUREN Boys 2 Button Blazer Jacket 11-12 Years Beige Cotton ,Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,11-12 Years,11-12 Years,12,beige,,,39.95,NO,,2 Button,Blazer Jacket,,Comfort,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-43-12-0618.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-43-31-0619.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-43-44-0620.jpeg,,,,,,,,,,,,,Beige,,,Cotton,2 Button Blazer Jacket,Button,Regular,,Woven,Collared,Long Sleeve,20,18,,,28,,,,,,,,,,,2024-03-11T16:44:26.6417596
BDU110324036 ,ABERCROMBIE & FITCH Girls Shirt 11-12 Years Large Pink Check Cotton ,Abercrombie & Fitch,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,"T-Shirts, Tops & Shirts",260965,,,,,1,11-12 Years,11-12 Years,L,pink,,,14.95,NO,,,Shirt,,Cuffed,Zipped Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-46-55-0622.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-47-10-0623.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-16-47-21-0624.jpeg,,,,,,,,Logo,,,,,Pink,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,16,18,,,21,,,,,,,,,,,2024-03-11T16:48:05.6470974
