sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
AUR120324007 ,ADIDAS Mens Graphic T-Shirt Top UK 32/34 XS White Cotton ,Adidas,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,T-Shirts,15687,,,,,1,XS,XS,32/34,,,Bobbling material and stains all over.,10.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-03-32-0103.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-03-56-0104.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-04-20-0105.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-04-31-0106.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-04-53-0107.jpeg,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,18,,,,23,,,,,,,,,,,2024-03-12T16:05:43.1757759
AUR120324008 ,NIKE Womens Swoosh Graphic T-Shirt Top UK 6 XS White Cotton ,Nike,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Womens,Clothing,T-Shirts,53159,,,,,1,XS,XS,XS,,,Stains on back.,10.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-06-54-0109.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-07-17-0110.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-07-31-0111.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-07-49-0112.jpeg,,,,,,,Logo,,,,,White,Swoosh,,Cotton,Graphic T-Shirt Top,Pullover,Relaxed,,Jersey,Round Neck,Short Sleeve,19,,,,23,,,,,,,,,,,2024-03-12T16:09:07.8581867
AUR120324009 ,LACOSTE Mens Polo Shirt Size 3 Small Multicoloured Striped Cotton ,Lacoste,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Polo Shirts,185101,,,,,1,S,Small,3,,,Material discoloration and bobbling material.,21.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-09-51-0114.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-10-16-0115.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-10-25-0116.jpeg,,,,,,,,Logo,,,,,Multicoloured,,Striped,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,18,,,,23,,,,,,,,,,,2024-03-12T16:11:31.0444107
AUR120324010 ,"LEVI'S Womens Graphic T-Shirt Top UK 14 Medium White Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,M,Medium,M,,,,19.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-13-59-0118.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-14-21-0119.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-14-32-0120.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,19,,,,24,,,,,,,,,,,2024-03-12T16:15:16.4468998
AUR120324011 ,NIKE Womens Graphic T-Shirt Top UK 14 Medium White Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,M,Medium,M,,,,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-17-57-0122.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-18-28-0123.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-18-53-0124.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,20,,,,27,,,,,,,,,,,2024-03-12T16:19:33.8804241
AUR120324012 ,"LEVI'S Womens T-Shirt Top UK 16 Large White Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,L,Large,L,,,Stains on back and bobbling material.,16.95,NO,,,T-Shirt Top,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-20-14-0126.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-20-32-0127.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-21-04-0128.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,20,,,,26,,,,,,,,,,,2024-03-12T16:21:49.1902696
AUR120324013 ,C & A Womens Roll Neck Jumper Sweater UK 18 XL Off White Striped Acrylic ,C & A,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,XL,XL,XL,,,Bobbling material.,22.95,NO,,,Roll Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-23-13-0130.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-23-27-0131.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-23-56-0132.jpeg,,,,,,,,,,,,,Off White,,Striped,Acrylic,Roll Neck Jumper Sweater,Pullover,Regular,,Knit,Roll Neck,Long Sleeve,21,20,,,23,,,,,,,,,,,2024-03-12T16:24:54.9780398
AUR120324014 ,VINTAGE Womens Shirt Blouse UK 14 Large White Floral Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,14,Size 14,14,,,,14.95,NO,,,Shirt Blouse,,Straps,Collarless,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-25-52-0134.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-26-15-0135.jpeg,,,,,,,,,,,,,,White,,Floral,Viscose,Shirt Blouse,Button,Regular,Linen,Rayon,V-Neck,Short Sleeve,20,,,,20,,,,,,,,,,,2024-03-12T16:26:40.9501987
AUR120324015 ,VINTAGE Womens Cardigan Sweater EU 46 XL White ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,XL,XL,46,,,Bobbling material.,22.95,NO,,,Cardigan Sweater,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-28-24-0136.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-28-49-0137.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-29-20-0138.jpeg,,,,,,,,,,,,,White,,,,Cardigan Sweater,Button,Regular,,Knit,V-Neck,Long Sleeve,22,17,,,27,,,,,,,,,,,2024-03-12T16:30:20.3510776
AUR120324016 ,DSQUARED2 Girls Graphic Zip Hoodie Sweater 5-6 Years White Cotton ,Dsquared2,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,Hoodies & Sweats,152554,,,,,1,5-6 Years,5-6 Years,6yrs,,,,29.95,NO,,Graphic,Zip Hoodie Sweater,,Hooded,Full Zip,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-31-10-0140.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-31-38-0141.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-32-06-0142.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,Round Neck,Long Sleeve,15,15,,,15,,,,,,,,,,,2024-03-12T16:32:44.4419331
AUR120324017 ,CHAMPION Girls Graphic T-Shirt Top 9-10 Years Medium White Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,"T-Shirts, Tops & Shirts",260965,,,,,1,9-10 Years,9-10 Years,M(9-10YRS),,,Stains on front.,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-33-18-0144.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-33-40-0145.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-33-55-0146.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,13,,,,21,,,,,,,,,,,2024-03-12T16:34:54.1505339
AUR120324018 ,POLO RALPH LAUREN Girls Cardigan Sweater 8-9 Years Medium White Cotton ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,Jumpers & Cardigans,51582,,,,,1,8-9 Years,8-9 Years,M(8-10YRS),,,Bobbling material.,26.95,NO,,,Cardigan Sweater,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-36-02-0148.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-36-27-0149.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-36-45-0150.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Cardigan Sweater,Button,Regular,,Knit,Round Neck,Long Sleeve,15,16,,,16,,,,,,,,,,,2024-03-12T16:37:48.2780465
AUR120324019 ,"LEVI'S Girls Straight Jeans 11-12 Years W28 L28 White Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,Jeans,77411,,,,,1,11-12 Years,11-12 Years,12yrs,"j,z",,,19.95,NO,,,Straight Jeans,,Stretch,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-38-31-0152.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-38-54-0153.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-39-05-0154.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Straight Jeans,Zip,Regular,Elastane,Denim,,,,,,,,,,,28,6,,,,28,,2024-03-12T16:40:16.7627477
AUR120324020 ,MOSCHINO Girls Abstract Pattern Tracksuit Trousers 9-10 Years White Cotton ,Moschino,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,Activewear Trousers,260976,,,,,1,9-10 Years,9-10 Years,10yrs,,,,24.95,NO,,Abstract Pattern,Tracksuit Trousers,,Elastic Waist,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-40-51-0156.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-41-15-0157.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-16-41-43-0158.jpeg,,,,,,,,,,,,,White,,,Cotton,Abstract Pattern Tracksuit Trousers,Pull On,Regular,,Jersey,,,,,,,,,,,16,5,,,,24,,2024-03-12T16:42:42.45223
