sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BEY120324003 ,RALPH LAUREN Girls Polo Dress 4-5 Years Blue Striped Cotton ,Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,Dresses,51581,,,,,1,4-5 Years,4-5 Years,5,,,,24.95,NO,,,Polo Dress,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-11-39-0470.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-11-39-0470_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-11-39-0470_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-11-39-0470_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-11-39-0470_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-12-10-0471.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-12-10-0471_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-12-10-0471_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-12-26-0472.jpeg,,Layered,Logo,,,,Blue,,Striped,Cotton,Polo Dress,Pullover,Regular,,Jersey,Collared,Short Sleeve,12,,,,24,,,,,,,,,,,2024-03-12T16:14:28.1254041
BEY120324004 ,CONVERSE Boys Graphic Gilet 9-10 Years Navy Blue Wool ,Converse,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,9-10 Years,9-10 Years,10Y,Navy blue.,,Peeling white material on pockets.,20.95,NO,,Graphic,Gilet,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-15-31-0474.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-16-02-0475.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-16-59-0476.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-17-13-0477.jpeg,,,,,,,Logo,,,,,Navy Blue,,,Wool,Graphic Gilet,Snap,Regular,Polyester,Woven,Mock Neck,Sleeveless,17,,,,22,,,,,,,,,,,2024-03-12T16:18:10.6868457
BEY120324005 ,GAS Girls Hooded Fleece Jacket 9-10 Years Grey Polyester ,Gas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,"Coats, Jackets & Snowsuits",51580,,,,,1,9-10 Years,9-10 Years,10,Grey.,,,26.95,NO,,Hooded,Fleece Jacket,,Hooded,Full Zip,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-21-40-0479.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-22-19-0480.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-22-34-0481.jpeg,,,,,,,,,,,,,Grey,,,Polyester,Hooded Fleece Jacket,Zip,Regular,Cotton,Fleece,Collared,Long Sleeve,18,15,,,19,,,,,,,,,,,2024-03-12T16:23:42.2702367
BEY120324006 ,"LEVI'S Boys Denim Jacket 9-10 Years Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,9-10 Years,9-10 Years,10,,,Mark on collar.,36.95,NO,,,Denim Jacket,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-25-02-0483.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-25-32-0484.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-26-10-0485.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-26-24-0486.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Jacket,Button,Regular,,Denim,Collared,Long Sleeve,17,17,,,20,,,,,,,,,,,2024-03-12T16:27:11.8238532
BEY120324007 ,MURPHY & NYE Boys Corduroy Jacket 9-10 Years Black Cotton ,Murphy & Nye,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,9-10 Years,9-10 Years,10Y,Black.,,,29.95,NO,,,Corduroy Jacket,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-28-12-0488.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-28-43-0489.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-29-15-0490.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-29-34-0491.jpeg,,,,,,,Logo,,,,,Black,,,Cotton,Corduroy Jacket,Button,Regular,,Corduroy,Collared,Long Sleeve,18,16,,,24,,,,,,,,,,,2024-03-12T16:30:13.6601973
BEY120324008 ,ADD Boys Hooded Padded Jacket 15-16 Years 2XS Beige Polyamide ,ADD,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,15-16 Years,15-16 Years,2XS,removable hood.,,"Marks on front and back body, burn mark on front lower body.",29.95,NO,,Hooded,Padded Jacket,,Removable Hood,Zipped Pockets,Full Zip,Padded,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-31-11-0493.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-31-46-0494.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-32-29-0495.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-34-00-0496.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-34-15-0497.jpeg,,,,,,Logo,,,,,Beige,,,Polyamide,Hooded Padded Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,18,14,,,20,,,,,,,,,,,2024-03-12T16:35:08.5902866
BEY120324009 ,JOULES Womens Button Neck Sweatshirt Jumper UK 12 Medium White Striped ,Joules,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,12,Size 12,UK 12,,,Bobbling material.,24.95,NO,,Button Neck,Sweatshirt Jumper,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-35-53-0499.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-36-30-0500.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-36-56-0501.jpeg,,,,,,,,Logo,,,,,White,,Striped,Cotton,Button Neck Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,High Neck,Long Sleeve,19,18,,,23,,,,,,,,,,,2024-03-12T16:37:51.5246256
BEY120324010 ,ABERCROMBIE & FITCH Womens Graphic Tracksuit Top Jacket UK 14 Medium Grey ,Abercrombie & Fitch,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Activewear Jackets,185079,,,,,1,M,Medium,M,Grey.,,,22.95,NO,,Graphic,Tracksuit Top Jacket,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-38-50-0503.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-39-43-0504.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-40-22-0505.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Graphic Tracksuit Top Jacket,Button,Regular,Polyester,Jersey,Round Neck,Long Sleeve,19,20,,,22,,,,,,,,,,,2024-03-12T16:41:09.3136938
BEY120324011 ,ABERCROMBIE & FITCH Womens Graphic Zip Hoodie Sweater UK 14 Medium Pink ,Abercrombie & Fitch,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,M,Medium,M,,,faded colour.,22.95,NO,,Graphic,Zip Hoodie Sweater,,Full Zip,Hooded,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-42-02-0507.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-42-51-0508.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-43-08-0509.jpeg,,,,,,,,Embroidered,Logo,,,,Pink,,,Cotton,Graphic Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,Round Neck,Long Sleeve,19,21,,,24,,,,,,,,,,,2024-03-12T16:43:55.5209842
BEY120324012 ,TOMMY HILFIGER Boys Hooded Padded Jacket 4-5 Years Medium Navy Blue Nylon ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,4-5 Years,4-5 Years, 5/M,"Navy blue, removable hood.",,Faded colour.,39.95,NO,,Hooded,Padded Jacket,,Removable Hood,Padded,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-47-06-0511.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-47-48-0512.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-48-23-0513.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Nylon,Hooded Padded Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,16,14,,,24,,,,,,,,,,,2024-03-12T16:49:21.4704089
BEY120324013 ,WOOLRICH Boys Padded Coat 7-8 Years Red Nylon ,Woolrich,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"Coats, Jackets & Snowsuits",51933,,,,,1,7-8 Years,7-8 Years,8,Down.,,"Wearing marks on left sleeve, mark on back lower body.",39.95,NO,,,Padded Coat,,Full Zip,Padded,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-49-53-0515.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-50-15-0516.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-50-48-0517.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-51-33-0518.jpeg,,,,,,,Logo,,,,,Red,,,Nylon,Padded Coat,Zip,Regular,,Down,High Neck,Long Sleeve,18,14,,,28,,,,,,,,,,,2024-03-12T16:52:21.0393777
BEY120324014 ,VINTAGE Womens Long Sleeve Jumper Dress UK 18 XL Grey Fair Isle ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Dresses,63861,,,,,1,XL,XL,N/A,,,,24.95,NO,,Long Sleeve,Jumper Dress,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-53-10-0520.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-53-42-0521.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-54-03-0522.jpeg,,,,,,,,Fringe,,,,,Grey,,Fair Isle,,Long Sleeve Jumper Dress,Pullover,Regular,,Knit,Mock Neck,Long Sleeve,21,21,,,31,,,,,,,,,,,2024-03-12T16:54:48.9910529
BEY120324015 ,BORSALINO Mens 2 Button Blazer Jacket UK 38 Medium Green Houndstooth ,Borsalino,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,N/A,,,,89.95,NO,,2 Button,Blazer Jacket,,Lined,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-55-45-0524.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-56-16-0525.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 11_12-03-2024/Studio 11 12-03-2024-16-56-57-0526.jpeg,,,,,,,,,,,,,Green,,Houndstooth,,2 Button Blazer Jacket,Button,Regular,,Woven,Collared,Long Sleeve,22,15,38,,30,,,,,,,,,,,2024-03-12T16:58:08.008344
