sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BLJ030424078 ,NORTH SAILS Mens Polo Neck Sweatshirt Jumper XL Pink Cotton ,North Sails,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,XL,XL,XL,,Bleaches on chest and on left shoulder.,30.95,NO,,Polo Neck,Sweatshirt Jumper,,Pockets,Comfort,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-29-04-0461.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-29-04-0461_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-29-04-0461_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-29-30-0462.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-29-30-0462_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-29-30-0462_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-29-50-0463.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-30-16-0464.jpeg,,,Logo,,,,,Pink,,,Cotton,Polo Neck Sweatshirt Jumper,Pullover,Regular,,Jersey,Collared,Long Sleeve,26,23,,,29,,,,,,,,,,,2024-04-03T13:31:54.6410543
BLJ030424079 ,LOTTO Mens Graphic Sweatshirt Jumper UK 42/44 Large Navy Blue Colourblock ,Lotto,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,L,Large,UK 42/44,,"Bobbling material all over, stains on left sleeve and inside the collar.",29.95,NO,,Graphic,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-32-40-0466.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-32-40-0466_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-32-40-0466_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-33-02-0467.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-33-02-0467_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-33-02-0467_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-33-19-0468.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-33-45-0469.jpeg,,,Logo,,,,,Navy Blue,,Colourblock,Polyester,Graphic Sweatshirt Jumper,Pullover,Regular,Cotton,Microfibre,High Neck,Long Sleeve,25,22,,,27,,,,,,,,,,,2024-04-03T13:35:33.9788129
BLJ030424080 ,CHAMPION Mens Graphic T-Shirt Top Medium Black ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,M,Medium,M,Black.,,19.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-36-06-0471.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-36-06-0471_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-36-06-0471_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-36-17-0472.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-36-17-0472_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-36-17-0472_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-36-26-0473.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-36-47-0474.jpeg,,,Logo,,,,,Black,,,,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,21,,,,25,,,,,,,,,,,2024-04-03T13:37:38.3231885
BLJ030424081 ,PUMA Mens Graphic T-Shirt Top Small Green ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,S,Small,S,,Small hole on back.,19.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-38-10-0476.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-38-10-0476_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-38-10-0476_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-38-22-0477.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-38-22-0477_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-38-22-0477_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-38-36-0478.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-38-55-0479.jpeg,,,Logo,,,,,Green,,,,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,19,,,,25,,,,,,,,,,,2024-04-03T13:39:56.3576059
BLJ030424082 ,CHAMPION Mens Graphic Zip Hoodie Sweater Small Grey Colourblock Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,S,Small,S,,Marks on sleeves and light bobbling material all over.,29.95,NO,,Graphic,Zip Hoodie Sweater,,Hooded,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-41-11-0481.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-41-11-0481_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-41-11-0481_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-41-34-0482.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-41-34-0482_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-41-34-0482_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-41-49-0483.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-42-10-0484.jpeg,,,Logo,,,,,Grey,,Colourblock,Cotton,Graphic Zip Hoodie Sweater,Zip,Regular,,Jersey,High Neck,Long Sleeve,22,20,,,24,,,,,,,,,,,2024-04-03T13:46:41.1588929
BLJ030424083 ,HARD ROCK CAFE Womens Cancun Zip Hoodie Sweater UK 18 XL Blue Floral ,Hard Rock Cafe,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,XL,XL,XL,,Marks on middle back.,34.95,NO,,,Zip Hoodie Sweater,,Full Zip,Hooded,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-47-46-0486.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-47-46-0486_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-47-46-0486_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-48-08-0487.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-48-08-0487_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-48-08-0487_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-48-26-0488.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-14-48-54-0489.jpeg,,,Logo,,,,,Blue,Cancun,Floral,Cotton,Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,Round Neck,Long Sleeve,20,22,,,27,,,,,,,,,,,2024-04-03T13:52:13.4927678
BLJ030424084 ,"LEVI'S Mens 412 Denim Shorts W33 Medium Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shorts,15689,,,,,1,33,Size 33,W 33,J Z,Marks on front right leg.,24.95,NO,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-26-05-0491.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-26-05-0491_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-26-05-0491_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-26-14-0492.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-26-14-0492_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-26-14-0492_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-26-21-0493.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-26-31-0494.jpeg,,,Logo,,,,,Blue,412,,Cotton,Denim Shorts,Zip,Regular,Lyocell,Denim,,,,,,,,,,,8,9,,,,33,,2024-04-03T14:27:55.0606523
BLJ030424085 ,"LEVI'S Mens 512 Straight Jeans W34 L28 Black Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,34,Size 34,W 34 L 34,J Z Black.,"Reworked length, slightly worn material between legs and stains on front right leg.",29.95,YES,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-28-32-0496.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-28-32-0496_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-28-32-0496_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-28-41-0497.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-28-41-0497_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-28-41-0497_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-28-50-0498.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-28-58-0499.jpeg,,,Logo,,,,,Black,512,,Cotton,Straight Jeans,Zip,Regular,Polyester,Denim,,,,,,,,,,,28,9,,,,34,,2024-04-03T14:30:14.7692397
BLJ030424086 ,CHAMPION Mens Tracksuit Trousers Joggers XL Navy Blue Polyester ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,XL,XL,XL,Blue.,,24.95,NO,,,Tracksuit Trousers Joggers,,Ankle Zip,Elastic Waist,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-32-00-0501.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-32-00-0501_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-32-00-0501_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-32-09-0502.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-32-09-0502_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-32-09-0502_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-32-17-0503.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-32-27-0504.jpeg,,,Logo,,,,,Navy Blue,,,Polyester,Tracksuit Trousers Joggers,Pull On,Regular,,Microfibre,,,,,,,,,,,32,12,,,,38,,2024-04-03T14:33:28.1682787
BLJ030424087 ,"LEVI'S Mens 501 Straight Jeans W30 L30 Beige Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,30,Size 30,W 30 L 30,T B,slightly worn material between legs.,29.95,NO,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-34-06-0506.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-34-06-0506_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-34-06-0506_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-34-16-0507.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-34-16-0507_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-34-16-0507_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-34-26-0508.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-34-37-0509.jpeg,,,Logo,,,,,Beige,501,,Cotton,Straight Jeans,Button,Regular,,Denim,,,,,,,,,,,30,9,,,,30,,2024-04-03T14:35:57.5800255
BLJ030424088 ,ASICS Mens Graphic Tracksuit Trousers Medium Navy Blue ,Asics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,M,Medium,NS,Navy.,Stains on upper front right leg.,22.95,NO,,Graphic,Tracksuit Trousers,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-37-26-0511.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-37-26-0511_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-37-26-0511_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-37-36-0512.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-37-36-0512_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-37-36-0512_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-37-49-0513.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-37-58-0514.jpeg,,,,,,,,Navy Blue,,,,Graphic Tracksuit Trousers,Pull On,Regular,,Microfibre,,,,,,,,,,,31,10,,,,30,,2024-04-03T14:39:04.0370058
BLJ030424089 ,COLMAR Mens Abstract Pattern Swimming Shorts Small Multicoloured ,Colmar,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Swimwear,15690,,,,,1,S,Small,S,,,22.95,NO,,Abstract Pattern,Swimming Shorts,,Comfort,Elastic Waist,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-39-25-0516.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-39-25-0516_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-39-25-0516_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-39-34-0517.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-39-34-0517_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-39-34-0517_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-39-42-0518.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-39-58-0519.jpeg,,,Logo,,,,,Multicoloured,,,,Abstract Pattern Swimming Shorts,Pull On,Regular,,Woven,,,,,,,,,,,10,10,,,,28,,2024-04-03T14:40:52.2704318
BLJ030424090 ,LEE Mens Straight Jeans W34 L34 Black Cotton ,Lee,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,34,Size 34,W 34 L 34,J Z  Black.,,24.95,NO,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-41-32-0521.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-41-32-0521_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-41-32-0521_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-42-13-0522.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-42-13-0522_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-42-13-0522_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-42-47-0523.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-43-02-0524.jpeg,,,Logo,,,,,Black,,,Cotton,Straight Jeans,Zip,Regular,,Denim,,,,,,,,,,,34,9,,,,34,,2024-04-03T14:44:00.7918762
BLJ030424091 ,DICKIES Mens Straight Chino Trousers W32 L30 Khaki Polyester ,Dickies,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,32,Size 32,W 32 L 30,T Z,,24.95,NO,,Straight,Chino Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-44-52-0526.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-44-52-0526_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-44-52-0526_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-45-27-0527.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-45-27-0527_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-45-27-0527_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-45-36-0528.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-45-44-0529.jpeg,,,Logo,,,,,Khaki,,,Polyester,Straight Chino Trousers,Zip,Regular,Cotton,Microfibre,,,,,,,,,,,30,9,,,,32,,2024-04-03T14:46:47.8981358
BLJ030424092 ,VINTAGE Womens Straight Cargo Trousers UK 12 Medium W28 L31 Khaki ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,M,Medium,M  W 28,T Z,,22.95,NO,,Straight,Cargo Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-48-12-0531.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-48-12-0531_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-48-12-0531_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-48-22-0532.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-48-22-0532_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-48-22-0532_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-48-31-0533.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-48-39-0534.jpeg,,,,,,,,Khaki,,Camouflage,Cotton,Straight Cargo Trousers,Zip,Regular,,Woven,,,,,,,,,,,31,7,,,,28,,2024-04-03T14:50:00.1036966
BLJ030424093 ,VINTAGE Womens Sport Shorts IT 46 Large Multicoloured Floral Nylon ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Activewear Shorts,260955,,,,,1,L,Large,IT 46,,,19.95,NO,,,Sport Shorts,,Adjustable,Elastic Waist,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-51-00-0536.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-51-00-0536_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-51-00-0536_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-51-08-0537.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-51-08-0537_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-51-08-0537_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-51-16-0538.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_03-04-2024/Studio 24 03-04-2024-15-51-28-0539.jpeg,,,,,,,,Multicoloured,,Floral,Nylon,Sport Shorts,Drawstring,Regular,,Microfibre,,,,,,,,,,,3,10,,,,36,,2024-04-03T14:52:43.12312
